timestamp,price,market_cap,volume,log_price,return_1d,ma_7,ma_21,dow,month
2024-12-08 00:00:00+00:00,99406.01666666666,,14612.99688,11.50696792065855,-0.00819592312713191,98153.73714285715,96371.6046031746,6,12
2024-12-09 00:00:00+00:00,98326.35333333333,,53949.11595,11.496047361083583,-0.010861146734746585,98444.38333333333,96726.33793650793,0,12
2024-12-10 00:00:00+00:00,98331.48999999999,,51708.68933,11.49609960071543,5.224099636080837e-05,98668.99476190477,97010.98936507937,1,12
2024-12-11 00:00:00+00:00,99240.76333333332,,37753.78291,11.5053041295671,0.009247020800084771,98970.88285714286,97214.28809523808,2,12
2024-12-12 00:00:00+00:00,100851.18,,29232.08745,11.521401243859271,0.01622737081593728,99317.53761904761,97389.80968253968,3,12
2024-12-13 00:00:00+00:00,100949.51333333332,,21904.03923,11.522375802860946,0.0009750340386034395,99618.96999999999,97516.27031746031,4,12
2024-12-14 00:00:00+00:00,102436.08,,14191.70326,11.536994273279062,0.014725842825592084,99934.48523809525,97720.14015873015,5,12
2024-12-15 00:00:00+00:00,103980.88333333332,,22228.921775,11.551962347125063,0.01508065647702761,100588.03761904761,98090.93698412698,6,12
2024-12-16 00:00:00+00:00,105552.13,,41302.40274,11.566960233082327,0.015110918625587333,101620.29142857142,98627.14619047618,0,12
2024-12-17 00:00:00+00:00,104132.13666666666,,29064.936466,11.553415916536192,-0.013453005006467844,102448.95523809524,99128.06888888888,1,12
2024-12-18 00:00:00+00:00,101266.53666666667,,50307.99755,11.525511296735573,-0.02751888217921572,102738.35142857142,99450.7253968254,2,12
2024-12-19 00:00:00+00:00,98490.43666666665,,55147.398,11.497714732768161,-0.02741379424417323,102401.10238095238,99553.96698412698,3,12
2024-12-20 00:00:00+00:00,97519.76333333332,,62884.1357,11.487810337299596,-0.009855508475594355,101911.1380952381,99602.33714285714,4,12
2024-12-21 00:00:00+00:00,96761.23333333332,,23483.54143,11.480001710956634,-0.007778218220313549,101100.4457142857,99590.12333333332,5,12
2024-12-22 00:00:00+00:00,95786.57666666666,,19353.83036,11.469877835839448,-0.010072801194142111,99929.83047619046,99557.20174603174,6,12
2024-12-23 00:00:00+00:00,96243.77333333333,,32810.76703,11.47463955741668,0.004773076589402514,98600.06523809522,99554.91333333333,0,12
2024-12-24 00:00:00+00:00,97658.21666666666,,23674.22488,11.489229076816798,0.014696465904703304,97675.21952380952,99597.72317460316,1,12
2024-12-25 00:00:00+00:00,97961.59333333332,,14474.1651,11.492330776076063,0.003106514505606617,97203.08476190476,99637.43968253967,2,12
2024-12-26 00:00:00+00:00,96506.74333333333,,21192.36727,11.477368163987546,-0.014851228430407204,96919.69999999998,99546.11333333333,3,12
2024-12-27 00:00:00+00:00,95130.21,,26501.26429,11.463001863703585,-0.014263597400430261,96578.33523809523,99369.48111111109,4,12
2024-12-28 00:00:00+00:00,94445.74333333333,,8385.8929,11.455780803976886,-0.007195050517250778,96247.55095238096,99094.16063492063,5,12
2024-12-29 00:00:00+00:00,93943.41666666667,,13576.00578,11.450447929652679,-0.005318679793686054,95984.24238095238,98834.03682539682,6,12
2024-12-30 00:00:00+00:00,93368.75,,27619.4225,11.444311985790627,-0.006117157402372619,95573.52476190476,98597.96047619048,0,12
2024-12-31 00:00:00+00:00,93653.27999999998,,19612.03389,11.447354731284534,0.0030473793426599727,95001.39095238096,98375.18857142857,1,12
2025-01-01 00:00:00+00:00,95050.85999999999,,10373.32613,11.462167395745185,0.014922915673642123,94585.5719047619,98175.66936507936,2,1
2025-01-02 00:00:00+00:00,96583.58666666666,,21970.48948,11.478164095481269,0.016125331918792396,94596.54952380953,97972.45063492062,3,1
2025-01-03 00:00:00+00:00,97793.15666666666,,15253.82936,11.490609880841234,0.01252355645244907,94976.97047619047,97822.14793650794,4,1
2025-01-04 00:00:00+00:00,98252.76333333332,,8990.05651,11.495298654866103,0.0046997835260933485,95520.83047619046,97622.94238095237,5,1
2025-01-05 00:00:00+00:00,99606.56999999999,,8095.63723,11.508983405252591,0.013778815177683423,96329.85238095236,97414.64174603175,6,1
2025-01-06 00:00:00+00:00,99184.60666666667,,25263.43375,11.504738106500938,-0.00423630020924648,97160.68904761903,97111.42634920635,0,1
2025-01-07 00:00:00+00:00,98083.60666666664,,32059.87537,11.493575523196494,-0.011100512841677124,97793.59285714284,96823.40111111112,1,1
2025-01-08 00:00:00+00:00,94855.90333333332,,33704.67894,11.460114212048804,-0.032907673800195214,97765.74190476189,96518.13285714286,2,1
2025-01-09 00:00:00+00:00,94113.06999999999,,34544.83685,11.452252210721255,-0.0078311766292809,97412.81095238093,96309.68682539681,3,1
2025-01-10 00:00:00+00:00,93959.52999999998,,31482.86424,11.450619436631772,-0.001631441839056058,96865.15,96140.1519047619,4,1
2025-01-11 00:00:00+00:00,94623.71999999999,,7047.9043,11.457663463567677,0.007068894448492902,96346.71523809523,96038.36555555555,5,1
2025-01-12 00:00:00+00:00,94560.38333333332,,8606.86622,11.456993886495216,-0.0006693529557564304,95625.8314285714,95979.9753968254,6,1
2025-01-13 00:00:00+00:00,95214.00666666667,,42619.56423,11.46388233880861,0.006912232272042296,95058.60285714285,95930.93888888888,0,1
2025-01-14 00:00:00+00:00,97198.10333333333,,27846.61753,11.4845064772266,0.02083828562758372,94932.10238095236,95909.02873015872,1,1
2025-01-15 00:00:00+00:00,99015.16999999998,,30509.99179,11.503028349701086,0.018694466294626677,95526.28333333333,95959.19904761904,2,1
