timestamp,price,market_cap,volume
2018-01-13 00:00:00+00:00,13808.333333333334,,12221.508528
2018-01-14 00:00:00+00:00,13741.64,,17017.894329
2018-01-15 00:00:00+00:00,12638.306666666665,,14652.094705
2018-01-16 00:00:00+00:00,11809.573333333334,,63401.169175
2018-01-17 00:00:00+00:00,10950.253333333334,,72331.796646
2018-01-18 00:00:00+00:00,11141.913333333332,,48464.434937
2018-01-19 00:00:00+00:00,11745.63,,34129.375421
2018-01-20 00:00:00+00:00,11934.973333333333,,28768.857827
2018-01-21 00:00:00+00:00,11696.663333333336,,41379.773426
2018-01-22 00:00:00+00:00,11029.743333333332,,43752.606791
2018-01-23 00:00:00+00:00,10969.74,,37473.922552
2018-01-24 00:00:00+00:00,11108.146666666667,,27158.587762
2018-01-25 00:00:00+00:00,11204.753333333334,,20839.954183
2018-01-26 00:00:00+00:00,11251.756666666668,,33056.87196
2018-01-27 00:00:00+00:00,11486.65,,18860.768345
2018-01-28 00:00:00+00:00,11540.65,,16887.339524
2018-01-29 00:00:00+00:00,11122.82,,14170.377538
2018-01-30 00:00:00+00:00,10591.203333333333,,25554.372946
2018-01-31 00:00:00+00:00,9915.710000000001,,18015.956805
2018-02-01 00:00:00+00:00,9460.883333333333,,33564.764311
2018-02-02 00:00:00+00:00,9099.17,,49971.626975
2018-02-03 00:00:00+00:00,8752.6,,28725.000735
2018-02-04 00:00:00+00:00,8108.253333333333,,32014.308449
2018-02-05 00:00:00+00:00,7592.313333333334,,63403.182579
2018-02-06 00:00:00+00:00,7397.043333333332,,100201.500307
2018-02-07 00:00:00+00:00,7678.386666666668,,60778.460497
2018-02-08 00:00:00+00:00,8022.313333333334,,1521.537318
2018-02-09 00:00:00+00:00,8333.973333333333,,20482.910825
2018-02-10 00:00:00+00:00,8427.26,,49381.512653
2018-02-11 00:00:00+00:00,8500.286666666667,,45025.187952
2018-02-12 00:00:00+00:00,8502.26,,41987.85049
2018-02-13 00:00:00+00:00,8964.296666666667,,35454.972956
2018-02-14 00:00:00+00:00,9329.993333333334,,40811.952867
2018-02-15 00:00:00+00:00,9870.02,,52427.596715
2018-02-16 00:00:00+00:00,10399.873333333333,,38161.205974
2018-02-17 00:00:00+00:00,10527.653333333334,,41882.108407
2018-02-18 00:00:00+00:00,10858.66,,61137.380728
2018-02-19 00:00:00+00:00,10912.473333333333,,40831.417131
2018-02-20 00:00:00+00:00,10930.529999999999,,48153.354288
2018-02-21 00:00:00+00:00,10483.210000000001,,68113.818754
2018-02-22 00:00:00+00:00,10126.56,,67060.166483
2018-02-23 00:00:00+00:00,9878.863333333335,,57202.70237
2018-02-24 00:00:00+00:00,9805.183333333334,,40888.156299
2018-02-25 00:00:00+00:00,9869.503333333334,,28373.517586
2018-02-26 00:00:00+00:00,10161.013333333334,,34878.292756
2018-02-27 00:00:00+00:00,10406.6,,30705.385123
2018-02-28 00:00:00+00:00,10605.266666666668,,30800.983782
2018-03-01 00:00:00+00:00,10761.92,,25092.55393
2018-03-02 00:00:00+00:00,11141.159999999998,,23910.71009
2018-03-03 00:00:00+00:00,11339.493333333332,,21287.15328
2018-03-04 00:00:00+00:00,11477.826666666666,,17295.918653
2018-03-05 00:00:00+00:00,11228.493333333332,,15144.231063
2018-03-06 00:00:00+00:00,10693.493333333334,,29515.572363
2018-03-07 00:00:00+00:00,9966.039999999999,,50647.67108
2018-03-08 00:00:00+00:00,9469.546666666667,,41109.473226
2018-03-09 00:00:00+00:00,9089.62,,64112.291407
2018-03-10 00:00:00+00:00,9176.93,,37180.012857
2018-03-11 00:00:00+00:00,9145.043333333333,,44325.973386
2018-03-12 00:00:00+00:00,9271.636666666665,,42230.77793
2018-03-13 00:00:00+00:00,8817.113333333333,,40191.409358
2018-03-14 00:00:00+00:00,8520.326666666668,,49708.094108
2018-03-15 00:00:00+00:00,8223.660000000002,,52291.022277
2018-03-16 00:00:00+00:00,8108.593333333334,,38815.409893
2018-03-17 00:00:00+00:00,8091.596666666667,,33110.206329
2018-03-18 00:00:00+00:00,8204.93,,59488.231711
2018-03-19 00:00:00+00:00,8566.656666666668,,55297.084942
2018-03-20 00:00:00+00:00,8798.326666666666,,44865.105835
2018-03-21 00:00:00+00:00,8839.293333333333,,39972.405371
2018-03-22 00:00:00+00:00,8835.31,,40617.556809
2018-03-23 00:00:00+00:00,8722.596666666666,,39991.007666
2018-03-24 00:00:00+00:00,8638.346666666666,,35466.609572
2018-03-25 00:00:00+00:00,8383.746666666666,,29001.769316
2018-03-26 00:00:00+00:00,8133.296666666666,,44033.59566
2018-03-27 00:00:00+00:00,7959.68,,37427.64805
2018-03-28 00:00:00+00:00,7611.650000000001,,26401.33167
2018-03-29 00:00:00+00:00,7293.223333333332,,54620.915125
2018-03-30 00:00:00+00:00,6951.426666666666,,65306.031976
2018-03-31 00:00:00+00:00,6859.05,,36868.539087
2018-04-01 00:00:00+00:00,6930.973333333332,,44071.430463
2018-04-02 00:00:00+00:00,7091.406666666667,,32123.560072
2018-04-03 00:00:00+00:00,7085.77,,37787.331811
2018-04-04 00:00:00+00:00,6990.69,,42227.183804
2018-04-05 00:00:00+00:00,6722.75,,39029.73146
2018-04-06 00:00:00+00:00,6755.983333333334,,27455.01192
2018-04-07 00:00:00+00:00,6838.396666666667,,32269.578267
2018-04-08 00:00:00+00:00,6898.84,,21427.673165
2018-04-09 00:00:00+00:00,6881.540000000001,,34078.297206
2018-04-10 00:00:00+00:00,6860.136666666666,,22326.728095
2018-04-11 00:00:00+00:00,7240.23,,23997.871177
2018-04-12 00:00:00+00:00,7584.733333333334,,64861.595987
2018-04-13 00:00:00+00:00,7933.139999999999,,55044.523148
2018-04-14 00:00:00+00:00,8077.139999999999,,31621.286357
2018-04-15 00:00:00+00:00,8139.643333333333,,27946.720444
2018-04-16 00:00:00+00:00,8101.646666666667,,36664.069715
2018-04-17 00:00:00+00:00,8040.9800000000005,,32152.603567
2018-04-18 00:00:00+00:00,8112.006666666667,,26969.04457
2018-04-19 00:00:00+00:00,8435.993333333334,,27113.847464
2018-04-20 00:00:00+00:00,8683.43,,39795.337485
2018-04-21 00:00:00+00:00,8853.103333333333,,40872.229909
2018-04-22 00:00:00+00:00,8878.78,,29458.25348
2018-04-23 00:00:00+00:00,9113.673333333332,,25838.114709
2018-04-24 00:00:00+00:00,9141.33,,46268.790106
2018-04-25 00:00:00+00:00,9251.993333333334,,81110.037589
2018-04-26 00:00:00+00:00,9017.113333333333,,43300.304245
2018-04-27 00:00:00+00:00,9176.449999999999,,37241.347036
2018-04-28 00:00:00+00:00,9227.449999999999,,34759.62842
2018-04-29 00:00:00+00:00,9337.67,,38149.850035
2018-04-30 00:00:00+00:00,9245.496666666668,,35002.033875
2018-05-01 00:00:00+00:00,9188.443333333333,,41018.463633
2018-05-02 00:00:00+00:00,9356.44,,26123.543961
2018-05-03 00:00:00+00:00,9570.61,,38768.388288
2018-05-04 00:00:00+00:00,9775.996666666666,,28681.588879
2018-05-05 00:00:00+00:00,9745.666666666666,,24990.018345
2018-05-06 00:00:00+00:00,9629.336666666668,,27690.351559
2018-05-07 00:00:00+00:00,9403.856666666667,,33787.640012
2018-05-08 00:00:00+00:00,9287.519999999999,,25533.831889
2018-05-09 00:00:00+00:00,9166.586666666668,,25673.524899
2018-05-10 00:00:00+00:00,8904.066666666668,,25055.063718
2018-05-11 00:00:00+00:00,8622.713333333335,,48227.048061
2018-05-12 00:00:00+00:00,8515.216666666667,,40241.32081
2018-05-13 00:00:00+00:00,8602.996666666668,,25632.869362
2018-05-14 00:00:00+00:00,8601.683333333332,,37389.666533
2018-05-15 00:00:00+00:00,8485.113333333333,,28126.956136
2018-05-16 00:00:00+00:00,8277.82,,31130.718908
2018-05-17 00:00:00+00:00,8203.756666666666,,25439.844799
2018-05-18 00:00:00+00:00,8171.586666666667,,23476.158251
2018-05-19 00:00:00+00:00,8333.426666666666,,17193.424276
2018-05-20 00:00:00+00:00,8380.57,,19957.057109
2018-05-21 00:00:00+00:00,8295.11,,21516.596486
2018-05-22 00:00:00+00:00,7953.433333333333,,23710.902858
2018-05-23 00:00:00+00:00,7684.69,,42910.666774
2018-05-24 00:00:00+00:00,7511.32,,37845.446595
2018-05-25 00:00:00+00:00,7455.323333333334,,26739.95664
2018-05-26 00:00:00+00:00,7376.650000000001,,19464.086071
2018-05-27 00:00:00+00:00,7257.316666666667,,18706.945515
2018-05-28 00:00:00+00:00,7299.759999999999,,27219.438963
2018-05-29 00:00:00+00:00,7312.083333333333,,39407.21183
2018-05-30 00:00:00+00:00,7440.753333333333,,32041.583623
2018-05-31 00:00:00+00:00,7460.66,,30776.063102
2018-06-01 00:00:00+00:00,7548.683333333334,,28259.124078
2018-06-02 00:00:00+00:00,7625.099999999999,,26720.690219
2018-06-03 00:00:00+00:00,7613.763333333333,,27505.158951
2018-06-04 00:00:00+00:00,7608.753333333334,,32258.835115
2018-06-05 00:00:00+00:00,7590.28,,31722.973384
2018-06-06 00:00:00+00:00,7658.306666666666,,27229.991898
2018-06-07 00:00:00+00:00,7651.12,,25062.227202
2018-06-08 00:00:00+00:00,7595.416666666667,,23396.804671
2018-06-09 00:00:00+00:00,7286.72,,19339.885176
2018-06-10 00:00:00+00:00,7042.906666666667,,52342.020032
2018-06-11 00:00:00+00:00,6722.330000000001,,34552.162303
2018-06-12 00:00:00+00:00,6564.926666666666,,36722.211191
2018-06-13 00:00:00+00:00,6486.253333333333,,46185.5181
2018-06-14 00:00:00+00:00,6439.219999999998,,44478.130837
2018-06-15 00:00:00+00:00,6502.953333333334,,30018.329905
2018-06-16 00:00:00+00:00,6440.829999999999,,22277.241147
2018-06-17 00:00:00+00:00,6548.683333333333,,19847.247688
2018-06-18 00:00:00+00:00,6634.426666666666,,31821.434995
2018-06-19 00:00:00+00:00,6738.393333333333,,24311.421143
2018-06-20 00:00:00+00:00,6740.52,,26359.752452
2018-06-21 00:00:00+00:00,6508.450000000001,,25428.854048
2018-06-22 00:00:00+00:00,6304.606666666667,,52157.370833
2018-06-23 00:00:00+00:00,6110.649999999999,,26622.788589
2018-06-24 00:00:00+00:00,6179.649999999999,,47445.998955
2018-06-25 00:00:00+00:00,6153.25,,39164.515306
2018-06-26 00:00:00+00:00,6152.169999999999,,19377.240484
2018-06-27 00:00:00+00:00,6019.496666666666,,19225.671098
2018-06-28 00:00:00+00:00,6061.876666666667,,30585.266026
2018-06-29 00:00:00+00:00,6147.323333333334,,33911.287278
2018-06-30 00:00:00+00:00,6314.933333333334,,37919.61284
2018-07-01 00:00:00+00:00,6454.056666666666,,27562.965974
2018-07-02 00:00:00+00:00,6495.32,,36230.452264
2018-07-03 00:00:00+00:00,6572.043333333332,,38657.781691
2018-07-04 00:00:00+00:00,6543.346666666665,,23571.892777
2018-07-05 00:00:00+00:00,6575.32,,35071.972898
2018-07-06 00:00:00+00:00,6631.986666666667,,29397.094748
2018-07-07 00:00:00+00:00,6692.953333333334,,23973.876886
2018-07-08 00:00:00+00:00,6710.400000000001,,24622.947794
2018-07-09 00:00:00+00:00,6557.043333333334,,26732.40655
2018-07-10 00:00:00+00:00,6445.7,,38560.672702
2018-07-11 00:00:00+00:00,6308.516666666666,,28715.498487
2018-07-12 00:00:00+00:00,6281.07,,31306.663348
2018-07-13 00:00:00+00:00,6239.043333333334,,26375.325286
2018-07-14 00:00:00+00:00,6273.19,,17783.071999
2018-07-15 00:00:00+00:00,6442.783333333334,,22979.211508
2018-07-16 00:00:00+00:00,6797.933333333333,,36204.87708
2018-07-17 00:00:00+00:00,7140.896666666667,,52105.423459
2018-07-18 00:00:00+00:00,7388.516666666666,,59487.64345
2018-07-19 00:00:00+00:00,7395.213333333333,,41218.256437
